,ID,Title
4536,58498,Handle accessories without a serial number in homekit_controller
4537,59611,Add typing to deCONZ Alarm Control Panel and Binary Sensor platforms
4538,59450,Remove resources selection from Nut config flow
4539,59533,Add native unit types for weather entities
4540,58341,Fix color temp selection when brightness changed in Tuya light
4541,58324,Use DeviceInfo Class P-R
4542,58459,Add unique id's to Vallox entities
4543,62639,Allow sending GroupValueResponse telegrams with knx.send service
4544,62854,Code improvements trafikverket_weatherstation
4545,60806,DHCP discovery for Fronius integration
4546,60937,Use platform enum (3) [H-L]
4547,63339,Add vicare sensors
4548,64707,Refactor Tuya DPCode and data type handling
4549,65237,Handle missing kostal plenticore battery option
4550,65227,Create unique_id for sleepiq sensors
4551,65895,Fix supported features sensibo
4552,66213,Free color selection for Fritz!Smarthome lights
4553,66253,Enable basic type checking in upnp
4554,67802,Add config flow for binary_sensor group
4555,70120,Add shorthand notation for boolean conditions
4556,70360,Allow passing extra play_media data to tts.say
4557,68763,Add support for finding the samsungtv MainTvAgent service location
4558,68301,Add command support to SamsungTV H/J models
4559,68585,Add Z-Wave.Me SensorMultilevels types
4560,70576,Improve purge performance for non-sqlite databases
4561,70393,Restore ONVIF sensors
4562,72085,Update board file list to reflect currently available boards
4563,72186,Add yolink sensors
4564,72380,Add Do Not Disturb sensor to Slack
4565,72831,Enforce config-flow type hints to get options flow
4566,72918,Add Hunter Douglas Powerview Diagnostics
4567,72756,Enforce type hints for config_flow
4568,73130,Add QNAP QSW DHCP discovery
4569,71774,Provide unique id for enocean devices
4570,71913,Enable NUT strict typing
4571,75674,Add unique id for todoist calendar entity
4572,75427,Don't use executor in send_big_result
4573,74500,Add config flow to pushover
4574,74258,Add Aladdin Connect wifi_rssi and battery_level sensors
4575,75081,Create issues in demo integration
4576,75024,Migrate Environment Canada to new entity naming style
4577,75013,Update bluetooth_le_tracker to use Bleak
4578,75021,Await startup in homekit controller
4579,74979,Use asyncio in XiaomiAqara instead of threading
4580,74950,Add BROWSE_MEDIA support to frontier_silicon
4581,73561,Bump growattServer to 1.2.2
4582,78005,Add Huawei LTE reauth flow
4583,77703,Add mixin class CollectionEntity for the collection helper
4584,76687,Migrate Overkiz to new entity naming style
4585,76715,"Bump aiotractive, properly handle auth errors when reading events"
4586,76887,Add Fully Kiosk Browser sensor platform
4587,79492,Add device tracker to Subaru integration
4588,78723,Fix Z-Wave JS cover stop support
4589,78706,Move MQTT discovery hass.data globals to dataclass
4590,78558,Load ecobee notify platform via discovery
4591,79958,Add support for Homeowner and Phantom Keypads
4592,80638,Add suggested_unit_of_measurement attribute to sensors
4593,82163,Fix Growatt incorrect energy dashboard values for grid import
4594,83322,Use new device class in ambient_station
4595,82491,Add suggested_value helper for FlowHandler
4596,83699,Restore remote discovered devices between remote scanner restarts
4597,83483,Fix missing Shelly UnitOfTemperature import
4598,83500,Replace fiblary3 with pyfibaro library
4599,85494,Add type hints to diagnostics test helper
4600,85387,Whirlpool general code cleanup
4601,85337,Add query button entities to ISY994 devices and hub
4602,86128,Support float in modbus register sensor
4603,85661,Add dhcp discovery to D-Link
4604,85671,Clean up old config migration of Axis config
4605,98610,Add support for responses to call_service WS cmd
4606,87083,Update pylint to 2.16.0
4607,87604,Add Rain Bird irrigation calendar
4608,87869,Disable some less commonly used starlink entities by default
4609,88472,Allows the supervisor to send a session's user to addon with header X-Remote-User
4610,88050,Change pyoppleio to pyoppleio-legacy
4611,88706,Refactor devolo_home_network tests
4612,88786,Improve reolink generic typing
4613,89836,Add DataUpdateCoordinator to the Todoist integration
4614,90083,Add schema auto repairs for states tables
4615,90099,Use total increasing for ecowitt precipitation and lightning count
4616,90637,Remove getattr for Landis+Gyr Heat Meter
4617,90641,Fix bluetooth_le_tracker reporting devices Home when they leave
4618,92712,Add task to regularly update ReCollect Waste calendar state
4619,91456,Add ability to shutdown update coordinator
4620,91164,Make sure MQTT client is available when starting depending platforms
4621,92210,Allow configuring SIP port in VoIP
4622,92825,Don't try to restore unavailable nor unknown states
4623,93366,Add Ezviz number entity
4624,92967,Improve websocket throughput and reduce latency
4625,103875,Add Vicare volumetric flow and compressor phase sensors
4626,93803,Migrate google translate to config entries
4627,93578,Add speech detection and conversation_id to esphome voice assistant
4628,94603,Set has_entity_name in freedompro
4629,94570,Fix keyboard_remote for python 3.11
4630,95940,Add entity translations for AccuWeather
4631,96453,Upgrade yt-dlp to fix security issue
4632,95942,Add entity translations to Purpleair
4633,98064,Modernize template weather
4634,98004,Add switch platform to Schlage
4635,98970,Add config flow for template sensor
4636,103069,Refactor async_update in Honeywell
4637,98787,Abort ESPHome connection when both name and mac address do not match
4638,98635,Add entity translations to Hyperion
4639,100667,Add more august actions
4640,80866,Add Nobø Hub week profiles and global override
4641,100444,Call async added to hass super in Risco
4642,100916,Support cloudhooks in Withings
4643,104772,Deconz to DoorBird: add host field description
4644,104785,Fix Fastdotcom no entity
4645,104861,Reolink to Ruckus: add host field description
4646,102481,Deprecate calendar.list_events
4647,95088,Add support for accessing Squeezebox over over https
4648,105848,Remove sun entity description required fields mixin
4649,87986,Correct typing on hass_storage fixure
4650,73675,BMW Connected Drive: Handle HTTP 429 issues better
4651,55405,Improvements to the solarlog integration
4652,62093,Move Solarlog state to entity description
4653,108262,Add task to install all requirements of an integration
4654,108052,Fix Shelly Gen1 entity description restore
4655,109020,Create an issue when database backups fail because the system runs out of resources
4656,108893,Extract foscam base entity for reuse
4657,109630,Add zone related sensors in proximity
4658,109334,Add icons for fan preset modes
4659,108585,Add Process binary sensor in System Monitor
4660,109523,Fix imap message part decoding
4661,109877,Remove store from google_assistant AbstractConfig
4662,109928,Add icon translations to Teslemetry
4663,109093,Add TechnoVE auto charge switch
4664,111245,Add entities for Balboa Spa pumps
4665,111814,Add generic classes BaseFlowHandler and BaseFlowManager
4666,67750,Prevent polling from recreating an entity after removal
4667,111654,Bump bring-api to 0.5.4
4668,113816,Add select platform to Husqvarna Automower
4669,113215,Deprecate the map integration
4670,114700,Load mobile_app notify platform with eager_start
4671,114577,Azure DevOps integration tests
4672,114470,Unignore Ruff PLR in tests
4673,61147,Change check for existence of options flow
4674,35519,Add binary sensor platform to zwave_mqtt
4675,62619,"Round hue transition before firing turn_on, turn_off"
4676,88662,Fix support for Bridge(d) and composed devices in Matter
4677,124545,Auto configure outbound websocket for sleepy shelly RPC devices
4678,124680,Standardize import step variable name (part 3)
4679,106612,Add secondary temperature sensor for DHW in ViCare
4680,68716,Improve totalconnect error handling
4681,115708,Generate requirements per supported architecture
4682,107404,Add all supported languages to Google Translate and remove unsupported ones
4683,34584,Add CalDAV upcoming appointments period option
4684,115781,Implement reconfigure step for enphase_envoy
4685,117928,Add tests to Zeversolar integration
4686,116603,Add template Base64 decode encoding parameter
4687,112600,Add intelligent language matching for Google Assistant SDK Agents
4688,118436,Add tests for BMW binary_sensor and lock
4689,116290,Add support for animal detection in unifiprotect
4690,121531,Remove language lock from default agent and move around tests
4691,118833,Add Jewish Calendar reconfiguration test
4692,120025,Use entity descriptions for feature overrides in tplink integration
4693,116494,Add transparent command to opentherm_gw
4694,118825,Add number input for apsystems
4695,94490,Renson binary sensors
4696,84991,Implement state error handling in HomeWizard
4697,118679,Bump pydaikin to 2.13.1
4698,121906,Continue transition from legacy dict to attr in dsmr
4699,122191,Fix several issues with the Matter Generic Switch Cluster
4700,59198,Add button to run immediately Speedtest.net
4701,122883,Adds new sensors and configuration entities to V2C Trydan
4702,123564,Skip NextBus update if integration is still loading
4703,123540,Add state_class to starline sensors to generate long-term statistics
4704,123519,Bump pydaikin to 2.13.2
4705,114628,Avoid Exception on Glances missing key
4706,120269,Add options flow to File
4707,124992,Expose UV Index in Met.no
4708,124337,Add sensors for AsusWRT using http(s) library
4709,125619,Add ADS valve integration
4710,119141,Ignore negative derivative when the input is total_increasing
4711,125645,Add Matter tests for BatVoltage attribute from PowerSource cluster
4712,125243,Add support for room sensors in ViCare integration
4713,126642,Add sensor platform to Bring integration
4714,126468,Bump aiohttp to 3.10.6rc2
4715,121768,Raise issue if SSL is set but no external URL configured
4716,125282,Improve code of normalized name registry
4717,128452,Add missing Weheat temperature sensors
4718,127728,Migrate spotify to aiospotify
4719,123031,Add firmware update entity to IronOS integration
4720,127770,Refactor unittest tests to use pytest
4721,127725,Fix printer uptime fluctuations in IPP
4722,128534,Raise error when unique_id of config entry is unhashable
4723,101436,Bumb pypoint to 2.3.2
4724,9404,Added more devices and types to onewire
4725,8448,New media_player platform for Russound devices using the RIO protocol
4726,9875,"[tradfri] Update pytradfri, simplify dependencies."
4727,9975,Add fail2ban sensor
4728,10000,whois domain lookup sensor
4729,9996,Add Google Domains component
4730,10476,add JSON processing capabilities to sensor_serial
4731,7204,Zwave cover workaround for graber shades.
4732,7569,File sensor
4733,8194,Remove unnecessary thread_ident assignment
4734,6936,Fix automations listening to HOMEASSISTANT_START
4735,6254,Restore for automation entities
4736,97532,Add media player to System Bridge integration
4737,4392,Hook
4738,6105,Add support for MAX!Cube thermostats and window shutter sensors
4739,5894,Zamg weather
4740,94739,Bump python-vlc to 3.0.18122
4741,6857,From Dusk till Dawn
4742,5660,iTach Remote Platform
4743,98930,Add circular mean to statistics integration
4744,4481,Expose isort preferences for tools.
4745,3842,Concord232 alarm panel
4746,3505,Added the ability to Weather Underground to track severe weather alerts
